date,rental
2021-01-01,27573.0
2021-01-02,28950.0
2021-01-03,23359.0
2021-01-04,31591.0
2021-01-05,27598.0
2021-01-06,19265.0
2021-01-07,25389.0
2021-01-08,28473.0
2021-01-09,27095.0
2021-01-10,21275.0
2021-01-11,26560.0
2021-01-12,14753.0
2021-01-13,34822.0
2021-01-14,35110.0
2021-01-15,27774.0
2021-01-16,27563.0
2021-01-17,21409.0
2021-01-18,21875.0
2021-01-19,28597.0
2021-01-20,34257.0
2021-01-21,17578.0
2021-01-22,21981.0
2021-01-23,31475.0
2021-01-24,41548.0
2021-01-25,45705.0
2021-01-26,21588.0
2021-01-27,37077.0
2021-01-28,15374.0
2021-01-29,25582.0
2021-01-30,25902.0
2021-01-31,29218.0
2021-02-01,27776.0
2021-02-02,27589.0
2021-02-03,22255.0
2021-02-04,26245.0
2021-02-05,27840.0
2021-02-06,34629.0
2021-02-07,22023.0
2021-02-08,26417.0
2021-02-09,29687.0
2021-02-10,28084.0
2021-02-11,37851.0
2021-02-12,45327.0
2021-02-13,47969.0
2021-02-14,38203.0
2021-02-15,21119.0
2021-02-16,21036.0
2021-02-17,22578.0
2021-02-18,27324.0
2021-02-19,33892.0
2021-02-20,46438.0
2021-02-21,56013.0
2021-02-22,42008.0
2021-02-23,35187.0
2021-02-24,39138.0
2021-02-25,39389.0
2021-02-26,68665.0
2021-02-27,65734.0
2021-02-28,34645.0
2021-03-01,17763.0
2021-03-02,33473.0
2021-03-03,48504.0
2021-03-04,53372.0
2021-03-05,74320.0
2021-03-06,43077.0
2021-03-07,47936.0
2021-03-08,61117.0
2021-03-09,55123.0
2021-03-10,51623.0
2021-03-11,57852.0
2021-03-12,62375.0
2021-03-13,51456.0
2021-03-14,46764.0
2021-03-15,45935.0
2021-03-16,50300.0
2021-03-17,57576.0
2021-03-18,73833.0
2021-03-19,85266.0
2021-03-20,32598.0
2021-03-21,26283.0
2021-03-22,55621.0
2021-03-23,55577.0
2021-03-24,69435.0
2021-03-25,82368.0
2021-03-26,70869.0
2021-03-27,27215.0
2021-03-28,19886.0
2021-03-29,48153.0
2021-03-30,71818.0
2021-03-31,87565.0
2021-04-01,99311.0
2021-04-02,90279.0
2021-04-03,20823.0
2021-04-04,68108.0
2021-04-05,94412.0
2021-04-06,99044.0
2021-04-07,96923.0
2021-04-08,93569.0
2021-04-09,95820.0
2021-04-10,97776.0
2021-04-11,95462.0
2021-04-12,24208.0
2021-04-13,44427.0
2021-04-14,87204.0
2021-04-15,96038.0
2021-04-16,65606.0
2021-04-17,67585.0
2021-04-18,85016.0
2021-04-19,93644.0
2021-04-20,100072.0
2021-04-21,97767.0
2021-04-22,88870.0
2021-04-23,92938.0
2021-04-24,98617.0
2021-04-25,100887.0
2021-04-26,97549.0
2021-04-27,72527.0
2021-04-28,63467.0
2021-04-29,66034.0
2021-04-30,33683.0
2021-05-01,53999.0
2021-05-02,106287.0
2021-05-03,112406.0
2021-05-04,36368.0
2021-05-05,110172.0
2021-05-06,112375.0
2021-05-07,77275.0
2021-05-08,106264.0
2021-05-09,115150.0
2021-05-10,77032.0
2021-05-11,124311.0
2021-05-12,114764.0
2021-05-13,115327.0
2021-05-14,120886.0
2021-05-15,64195.0
2021-05-16,18699.0
2021-05-17,62488.0
2021-05-18,119664.0
2021-05-19,122933.0
2021-05-20,81726.0
2021-05-21,81979.0
2021-05-22,120000.0
2021-05-23,98471.0
2021-05-24,114595.0
2021-05-25,87677.0
2021-05-26,107231.0
2021-05-27,62023.0
2021-05-28,51446.0
2021-05-29,85129.0
2021-05-30,96526.0
2021-05-31,82716.0
2021-06-01,89514.0
2021-06-02,125166.0
2021-06-03,55171.0
2021-06-04,125873.0
2021-06-05,129765.0
2021-06-06,119531.0
2021-06-07,118001.0
2021-06-08,124330.0
2021-06-09,117578.0
2021-06-10,88649.0
2021-06-11,97496.0
2021-06-12,124338.0
2021-06-13,112320.0
2021-06-14,121350.0
2021-06-15,93292.0
2021-06-16,128835.0
2021-06-17,124749.0
2021-06-18,62379.0
2021-06-19,129453.0
2021-06-20,116820.0
2021-06-21,127037.0
2021-06-22,130487.0
2021-06-23,104903.0
2021-06-24,131539.0
2021-06-25,126543.0
2021-06-26,100357.0
2021-06-27,95465.0
2021-06-28,115790.0
2021-06-29,92702.0
2021-06-30,103917.0
2021-07-01,126591.0
2021-07-02,120028.0
2021-07-03,78418.0
2021-07-04,26481.0
2021-07-05,124247.0
2021-07-06,127517.0
2021-07-07,73702.0
2021-07-08,99721.0
2021-07-09,118264.0
2021-07-10,108725.0
2021-07-11,86727.0
2021-07-12,115508.0
2021-07-13,102201.0
2021-07-14,97313.0
2021-07-15,98310.0
2021-07-16,110904.0
2021-07-17,102609.0
2021-07-18,90063.0
2021-07-19,78592.0
2021-07-20,115372.0
2021-07-21,91871.0
2021-07-22,94088.0
2021-07-23,91910.0
2021-07-24,85992.0
2021-07-25,83171.0
2021-07-26,89329.0
2021-07-27,99734.0
2021-07-28,91817.0
2021-07-29,102056.0
2021-07-30,98561.0
2021-07-31,73068.0
2021-08-01,53035.0
2021-08-02,83062.0
2021-08-03,107920.0
2021-08-04,98953.0
2021-08-05,97687.0
2021-08-06,74970.0
2021-08-07,112615.0
2021-08-08,67895.0
2021-08-09,116878.0
2021-08-10,111104.0
2021-08-11,114060.0
2021-08-12,110078.0
2021-08-13,118305.0
2021-08-14,115839.0
2021-08-15,113183.0
2021-08-16,114826.0
2021-08-17,89966.0
2021-08-18,110285.0
2021-08-19,124212.0
2021-08-20,124041.0
2021-08-21,58303.0
2021-08-22,94315.0
2021-08-23,48048.0
2021-08-24,39757.0
2021-08-25,96830.0
2021-08-26,82687.0
2021-08-27,90624.0
2021-08-28,115733.0
2021-08-29,99267.0
2021-08-30,120747.0
2021-08-31,22430.0
2021-09-01,83527.0
2021-09-02,131518.0
2021-09-03,135453.0
2021-09-04,137834.0
2021-09-05,119351.0
2021-09-06,92164.0
2021-09-07,21672.0
2021-09-08,110620.0
2021-09-09,126698.0
2021-09-10,125658.0
2021-09-11,126907.0
2021-09-12,127366.0
2021-09-13,124766.0
2021-09-14,135159.0
2021-09-15,132847.0
2021-09-16,136088.0
2021-09-17,136909.0
2021-09-18,131167.0
2021-09-19,125945.0
2021-09-20,136875.0
2021-09-21,86632.0
2021-09-22,110680.0
2021-09-23,135708.0
2021-09-24,137054.0
2021-09-25,112132.0
2021-09-26,127937.0
2021-09-27,133446.0
2021-09-28,89653.0
2021-09-29,26024.0
2021-09-30,118395.0
2021-10-01,98345.0
2021-10-02,124800.0
2021-10-03,124955.0
2021-10-04,66955.0
2021-10-05,106358.0
2021-10-06,74632.0
2021-10-07,56236.0
2021-10-08,61685.0
2021-10-09,102409.0
2021-10-10,41512.0
2021-10-11,95612.0
2021-10-12,117275.0
2021-10-13,134729.0
2021-10-14,122708.0
2021-10-15,113931.0
2021-10-16,104604.0
2021-10-17,70912.0
2021-10-18,66266.0
2021-10-19,72641.0
2021-10-20,111565.0
2021-10-21,109946.0
2021-10-22,113826.0
2021-10-23,106385.0
2021-10-24,100193.0
2021-10-25,106911.0
2021-10-26,108292.0
2021-10-27,112499.0
2021-10-28,121362.0
2021-10-29,120442.0
2021-10-30,106186.0
2021-10-31,97252.0
2021-11-01,105509.0
2021-11-02,104801.0
2021-11-03,104627.0
2021-11-04,98079.0
2021-11-05,118476.0
2021-11-06,112804.0
2021-11-07,106599.0
2021-11-08,38436.0
2021-11-09,49546.0
2021-11-10,60999.0
2021-11-11,73917.0
2021-11-12,78440.0
2021-11-13,79124.0
2021-11-14,95896.0
2021-11-15,98985.0
2021-11-16,86875.0
